acresburned,adminunit,archiveyear,county,extinguished,fatalities,latitude,firelocation,longitude,firename,searchdescription,started,structuresdamaged,structuresdestroyed,structuresevacuated,structuresthreatened,timestarted,timeextinguished,dayofweekstartedname,dayofweekstartednum,duration,date_established,population_jul_2019,areasqmi,areakm2,popdensitypersqmi,caucus
72,CAL FIRE Butte Unit,2014,Butte,2014-07-16 08:00:00+00:00,,39.4664,"Wildlife Area - Larkin Road, west of Oroville<br><br>Road Closures: None, the Wildlife area north of the Afterbay Outlet is closed to the public.",-121.6129,Wildlife Fire,"The Wildlife Fire started on July 14, 2014 off Larkin Road, west of Oroville in Butte County and burned 72 acres.",2014-07-14 18:00:00+00:00,,,,,2014-07-14 18:00:00+00:00,2014-07-16 08:00:00+00:00,Mon,1,1.583333333,1850,211623,1640,4248,129.0384146,Suburban
1042,CAL FIRE Butte Unit,2015,Butte,2015-09-17 19:30:00+00:00,,39.5218,"off Lumpkin Road and Forbestown Road, Robinson Mill",-121.3363,Lumpkin Fire,"Lumpkin Fire started on September 11, 2015 off of Lumpkin Road and Forbestown Rd, Robinson Mill (Butte County) and burned 1,042 acres.",2015-09-11 14:15:00+00:00,,,,,2015-09-11 14:15:00+00:00,2015-09-17 19:30:00+00:00,Fri,5,6.21875,1850,211623,1640,4248,129.0384146,Suburban
104,CAL FIRE Butte Unit ,2015,Butte,2015-10-02 17:50:00+00:00,,39.8707,"Munjar Rd, 10 miles north of Chico",-121.8938,Munjar Fire,"The Munjar Fire started on October 2, off Munjar Rd, 10 miles north of Chico in Butte County. ",2015-10-02 14:38:00+00:00,,,,,2015-10-02 14:38:00+00:00,2015-10-02 17:50:00+00:00,Fri,5,0.133333333,1850,211623,1640,4248,129.0384146,Suburban
850,CAL FIRE / Butte County Fire,2016,Butte,2016-09-12 14:51:00+00:00,,39.6871,"Off Pentz Rd & Lime Saddle Rd, south of Paradise",-121.571,Saddle Fire,"The Saddle Fire started on September 5, 2016 off Pentz Rd & Lime Saddle Rd, south of Paradise (Butte County) and burned 850 acres.",2016-09-05 16:28:00+00:00,,3,,,2016-09-05 16:28:00+00:00,2016-09-12 14:51:00+00:00,Mon,1,6.932638889,1850,211623,1640,4248,129.0384146,Suburban
550,CAL FIRE Butte Unit,2016,Butte,2016-08-03 08:00:00+00:00,,39.6708,"Off of Highway 99 and Neal Road, south of Chico",-121.7192,99 Fire,"The 99 Fire started on August 2, 2016 off of Highway 99 and Neal Rd, south of Chico (Butte County).",2016-08-02 14:35:00+00:00,,,,,2016-08-02 14:35:00+00:00,2016-08-03 08:00:00+00:00,Tue,2,0.725694444,1850,211623,1640,4248,129.0384146,Suburban
130,CAL FIRE Butte Unit,2016,Butte,2016-09-23 10:30:00+00:00,,39.4403,"off Oro-Bangor Highway & Swedes Flat, 7 miles SE of Oroville",-121.42647,Bangor Fire,The Bangor Fire burned 130 acres off Oro-Bangor Hwy and Swedes Flat Rd 7 miles SE of Oroville in September 2016.,2016-09-22 11:45:00+00:00,,,,,2016-09-22 11:45:00+00:00,2016-09-23 10:30:00+00:00,Thu,4,0.947916667,1850,211623,1640,4248,129.0384146,Suburban
112,CAL FIRE Butte Unit,2016,Butte,2016-06-20 19:50:00+00:00,,39.595,"Off Coal Canyon Rd & Hwy 70, north of Oroville",-121.6008,Coal Fire,"The Coal Fire started on June 20 off Coal Canyon Rd & Hwy 70, north of Oroville (Butte County)",2016-06-20 16:38:00+00:00,,,,,2016-06-20 16:38:00+00:00,2016-06-20 19:50:00+00:00,Mon,1,0.133333333,1850,211623,1640,4248,129.0384146,Suburban
91,CAL FIRE Butte Unit,2016,Butte,2016-05-27 17:00:00+00:00,,39.33035,"La Porte Road at Dunstone Road, west of Bangor ",-121.78973,Dunstone Fire,"Dunstone Fire started on May 27, 2016 La Porte Road at Dunstone Road, west of Bangor, (Butte County) and burned 91 acres.",2016-05-27 13:43:00+00:00,,,,,2016-05-27 13:43:00+00:00,2016-05-27 17:00:00+00:00,Fri,5,0.136805556,1850,211623,1640,4248,129.0384146,Suburban
88,CAL FIRE Butte Unit,2016,Butte,2016-08-30 18:40:00+00:00,,39.79547,"off Hwy 32 at Santos Ranch Rd, south of Forest Ranch",-121.71662,Santos Fire,"The Santos Fire started on August 30, 2016 off Hwy 32 at Santos Ranch Rd, south of Forest Ranch (Butte County).",2016-08-26 15:30:00+00:00,,,,,2016-08-26 15:30:00+00:00,2016-08-30 18:40:00+00:00,Fri,5,4.131944444,1850,211623,1640,4248,129.0384146,Suburban
49,CAL FIRE Butte County Fire,2016,"Butte, Butte, Butte",2016-06-21 16:30:00+00:00,,39.43351,off Highway 70 at Palermo Rd.,-121.6051,70 Fire,The 70 Fire off Highway 70 at Palermo Rd (Butte County) burned in June 2016.,2016-06-21 15:09:00+00:00,,,,,2016-06-21 15:09:00+00:00,2016-06-21 16:30:00+00:00,Tue,2,0.05625,1850,211623,1640,4248,129.0384146,"Suburban, Suburban, Suburban"
30,CAL FIRE Butte Unit,2016,"Butte, San Benito, Del Norte",2016-09-19 18:30:00+00:00,,39.8851,"Off of Old Chico Canyon, west of Forest Ranch",-121.6998,Old Fire,"The Old Fire started on September 16, 2016 off Old Chico Canyon, west of Forest Ranch (Butte County)",2016-09-16 23:28:00+00:00,,,,,2016-09-16 23:28:00+00:00,2016-09-19 18:30:00+00:00,Fri,5,2.793055556,1850,211623,1640,4248,129.0384146,"Suburban, Rural, Rural"
8417,CAL FIRE Butte Unit,2017,Butte,2018-02-09 09:48:00+00:00,,39.62496,"off Cherokee Road and Zonalea Lane, Oroville ",-121.52966,Cherokee Fire,"The Cherokee Fire started on October 8, 2017 off of Cherokee Road and Zonalea Lane, Oroville in Butte County.",2017-10-08 21:45:00+00:00,1,6,,,2017-10-08 21:45:00+00:00,2018-02-09 09:48:00+00:00,Sun,0,123.5020833,1850,211623,1640,4248,129.0384146,Suburban
6151,CAL FIRE/Butte County Fire,2017,Butte,2018-02-09 09:50:00+00:00,,39.39455,"La Porte Rd and Oro Bangor Hwy, Bangor",-121.40613,LaPorte Fire (Wind Complex),"The La Porte fire started on October 9, 2017 off La Prote Road and Oro Bangor Hwy, Bangor in Butte County. ",2017-10-09 00:57:00+00:00,2,74,,,2017-10-09 00:57:00+00:00,2018-02-09 09:50:00+00:00,Mon,1,123.3701389,1850,211623,1640,4248,129.0384146,Suburban
6033,CAL FIRE Butte County Fire,2017,Butte,2018-01-09 11:47:00+00:00,,39.45352,"Chinese Wall Rd, north of Bangor",-121.41222,Wall Fire,"The Wall Fire started burning on July 7, 2017 Chinese Wall Rd, 5 miles north of Bangor (Butte County) and burned 6,033 acres.",2017-07-07 14:52:00+00:00,60,41,,0,2017-07-07 14:52:00+00:00,2018-01-09 11:47:00+00:00,Fri,5,185.8715278,1850,211623,1640,4248,129.0384146,Suburban
4016,CAL FIRE / Butte County Fire,2017,Butte,2018-08-30 15:27:00+00:00,,39.57701,"Ponderosa way and Lumpkin road, 2 miles NW of Forbestown ",-121.30209,Ponderosa Fire,"The Ponderosa Fire started August 29 2017 near Ponderosa way and Lumpkin road, 2 miles NW of Forbestown (Butte County) and burned 4,016 acres. It was 100% contained on September 9, 2017.",2017-08-29 13:16:00+00:00,,54,,,2017-08-29 13:16:00+00:00,2018-08-30 15:27:00+00:00,Tue,2,366.0909722,1850,211623,1640,4248,129.0384146,Suburban
166,CAL FIRE / Butte County Fire,2017,Butte,2018-01-09 11:52:00+00:00,,39.37192,"off of Palermo Honcut Hwy, Honcut",-121.53865,Honcut Fire,"The Honcut Fire started on July 10, 2017 off of Palermo Honcut Hwy, Honcut (Butte County) and burned 166 acres.",2017-07-10 14:45:00+00:00,,,,,2017-07-10 14:45:00+00:00,2018-01-09 11:52:00+00:00,Mon,1,182.8798611,1850,211623,1640,4248,129.0384146,Suburban
150,CAL FIRE/Butte County Fire,2017,Butte,2018-01-09 13:34:00+00:00,,39.74679,"Honey Run Rd & Merlin Ln, southwest of Paradise ",-121.67261,Honey Fire,"The Honey Fire started on October 09, 2017 off Honey Run Rd & Merlin Ln, southwest of Paradise in Butte County. It was contained on October 16, 2017 at 150 acres.",2017-10-09 15:05:00+00:00,,,,,2017-10-09 15:05:00+00:00,2018-01-09 13:34:00+00:00,Mon,1,91.93680556,1850,211623,1640,4248,129.0384146,Suburban
143,CAL FIRE / Butte County Fire,2017,"Butte, San Luis Obispo, San Luis Obispo, Mendocino",2018-01-09 13:27:00+00:00,,40.07613,"Humboldt Rd and Soda Springs Rd, 14 miles NE Forest Ranch",-121.56858,Soda Fire,"The Soda Fire started on September 28, 2017 off Humboldt Rd and Soda Springs Rd, 14 miles NE Forest Ranch in Butte County and burned 143 acres. Contained on October 4, 2017.",2017-09-28 14:46:00+00:00,,,,,2017-09-28 14:46:00+00:00,2018-01-09 13:27:00+00:00,Thu,4,102.9451389,1850,211623,1640,4248,129.0384146,"Suburban, Suburban, Suburban, Rural"
134,CAL FIRE / Butte County Fire,2017,Butte,2018-01-09 10:34:00+00:00,,39.69717,"off Skyway and Hwy 99, east of Chico",-121.75417,Skyway Fire,"The Skyway fire started on July 16, 2017 and is burning off Skyway, east of Hwy 99, east of Chico in Butte County and burned 134 acres.",2017-06-16 09:27:00+00:00,,,,,2017-06-16 09:27:00+00:00,2018-01-09 10:34:00+00:00,Fri,5,207.0465278,1850,211623,1640,4248,129.0384146,Suburban
103,Unified Command: CAL FIRE/Butte County and Chico Fire Department,2017,Butte,2018-04-12 14:52:00+00:00,,39.76243,"Humboldt Rd & Hwy 32, 2 miles east of Chico ",-121.74121,Humboldt Fire,"The Humboldt Fire started on July 19, 2017 off of Humboldt Rd & Hwy 32, 2 miles east of Chico in Butte County and burned 103 acres. ",2017-07-19 16:02:00+00:00,,,,,2017-07-19 16:02:00+00:00,2018-04-12 14:52:00+00:00,Wed,3,266.9513889,1850,211623,1640,4248,129.0384146,Suburban
91,CAL FIRE/Butte County Fire,2017,Butte,2018-01-09 10:27:00+00:00,,39.52499,"Wilbur rd, north of Oroville Dam blvd    ",-121.64897,Wilbur Fire,"The Wilbur Fire started on June 6, 2017 off of Wilbur Road, North of Oroville Dam Blvd (Butte County) and burned 91 acres.",2017-06-06 12:43:00+00:00,,,,,2017-06-06 12:43:00+00:00,2018-01-09 10:27:00+00:00,Tue,2,216.9055556,1850,211623,1640,4248,129.0384146,Suburban
28,CAL FIRE / Butte County Fire,2017,"Butte, Butte",2018-01-09 13:24:00+00:00,,39.8255,"Hwy 32 and Humboldt Road, 5 miles northeast of Chico ",-121.7127,32 Fire,"The Thirty Two fire started on September 25, 2017 off Hwy 32 and Humboldt Road, 5 miles northeast of Chico in Butte County.",2017-09-25 11:03:00+00:00,,,,,2017-09-25 11:03:00+00:00,2018-01-09 13:24:00+00:00,Mon,1,106.0979167,1850,211623,1640,4248,129.0384146,"Suburban, Suburban"
18,CAL FIRE / Butte County Fire,2017,Butte,2018-01-09 11:43:00+00:00,,39.53944,"Off Lakeland Blvd & Feather River, east of Oroville ",-121.54722,Lakeland Fire,"The Lakeland Fire started on July 4, 2017 off off Lakeland Blvd & Feather River, east of Oroville (Butte County) and burned 18 acres.",2017-07-04 15:45:00+00:00,,,,,2017-07-04 15:45:00+00:00,2018-01-09 11:43:00+00:00,Tue,2,188.8319444,1850,211623,1640,4248,129.0384146,Suburban
14,CAL FIRE Butte Unit,2017,Butte,2018-01-09 11:17:00+00:00,,39.8629,"off Desabla Powerhouse Rd and Humbug Rd, Desabla",-121.6268,Desabla Fire,"The Desable Fire started on July 2, 2017 off Desabla Powerhouse Rd and Humbug Rd, Desabla and burned 14 acres.",2017-07-02 13:43:00+00:00,,,,,2017-07-02 13:43:00+00:00,2018-01-09 11:17:00+00:00,Sun,0,190.8986111,1850,211623,1640,4248,129.0384146,Suburban
12,CAL FIRE/Butte County Fire,2017,Butte,2018-01-09 13:21:00+00:00,,39.44257,"off Pacific Heights Road, west of Palermo",-121.60683,Pacific Fire,"The Pacific Fire started on September 12, 2017 off Pacific Heights Rd, west of Palmero in Butte County and burned 12 acres.",2017-09-12 17:24:00+00:00,,,,,2017-09-12 17:24:00+00:00,2018-01-09 13:21:00+00:00,Tue,2,118.83125,1850,211623,1640,4248,129.0384146,Suburban
10,CAL FIRE Butte Unit ,2017,Butte,2018-01-09 11:53:00+00:00,,39.50475,"Off Rebie way and Forbestown Rd, south east of Lake Oroville",-121.33785,Rebie Fire,"The Ribie fire started July 12, 2017 off Rebie way and Forbestown Rd, south east of Lake Oroville (Butte County) and burned 5 acres.",2017-07-12 13:55:00+00:00,,,,,2017-07-12 13:55:00+00:00,2018-01-09 11:53:00+00:00,Wed,3,180.9152778,1850,211623,1640,4248,129.0384146,Suburban
0,Unified Command,2017,Butte,2018-01-09 09:24:00+00:00,,39.51158,"Oroville Dam, Canyon Dr. & Oroville Dam Rd, Oroville, CA 95966",-121.55633,Oroville Spillway ,"On Saturday, February 12 emergency evacuations were ordered for the residents in Oroville, California. Oroville residents evacuate northward.",2017-02-07 14:00:00+00:00,,,,,2017-02-07 14:00:00+00:00,2018-01-09 09:24:00+00:00,Tue,2,335.8083333,1850,211623,1640,4248,129.0384146,Suburban
153336,"Unified Command: CAL FIRE, Butte County Sheriff Department, Paradise Police Department, USFS",2018,"Butte, San Luis Obispo, San Luis Obispo",2018-11-25 08:00:00+00:00,85,39.8134,Pulga Road at Camp Creek Road near Jarbo Gap,-121.4347,Camp Fire,"The Camp Fire started on November 8, 2018 off Pulga Road at Camp Creek Road near Jarbo Gap (Butte County) and burned 153,336 acres. It was contained November 25, 2018. ",2018-11-08 06:33:00+00:00,,18804,,,2018-11-08 06:33:00+00:00,2018-11-25 08:00:00+00:00,Thu,4,17.06041667,1850,211623,1640,4248,129.0384146,"Suburban, Suburban, Suburban"
962,Chico City Fire,2018,Butte,2019-01-04 09:48:00+00:00,,39.77124,"Bidwell Park, Upper Park Rd, Chico",-121.76859,Stoney Fire,"The Stoney Fire started on July 13, 2018 at Bidwell Park, Upper Park Road, Chico (Butte County). It burned 962 acres and was contained on July 20, 2018.",2018-07-12 22:45:00+00:00,,,,,2018-07-12 22:45:00+00:00,2019-01-04 09:48:00+00:00,Thu,4,175.4604167,1850,211623,1640,4248,129.0384146,Suburban
550,CAL FIRE Butte Unit/Butte County Fire Department,2018,Butte,2019-01-04 08:50:00+00:00,,39.36529,"Four Junes Way and Palermo, south of Palermo ",-121.51707,June Fire,"The June Fire started on October 30, 2018 at Four Junes Way and Palermo, south of Palermo in Butte County. It burned 550 acres, and was contained on October 31, 2018.",2018-10-30 14:46:00+00:00,,,,,2018-10-30 14:46:00+00:00,2019-01-04 08:50:00+00:00,Tue,2,65.75277778,1850,211623,1640,4248,129.0384146,Suburban
347,CAL FIRE Butte Unit - Butte County Fire Department,2018,Butte,2019-01-04 09:59:00+00:00,,39.59872,"Midway Road and Esquon Road , 4 miles SE  of Durham",-121.78208,Shippee Fire,"The Shippee Fire started June 26 2018 near Midway Road and Esquon Road , 4 miles SE  of Durham (Butte County)",2018-06-26 12:56:00+00:00,,,,,2018-06-26 12:56:00+00:00,2019-01-04 09:59:00+00:00,Tue,2,191.8770833,1850,211623,1640,4248,129.0384146,Suburban
191,CAL FIRE Butte Unit/Butte County Fire Department,2018,Butte,2019-01-04 09:56:00+00:00,,39.491737,"off Par Four Way and Highway 162, west of the City of Oroville ",-121.637759,Par Fire,"The Par Fire started July 4, 2018 off Par Four Way and Highway 162, west of the City of Oroville (Butte County) and burned 191 acres. It was contained on July 4, 2018.",2018-07-04 13:30:00+00:00,,,,,2018-07-04 13:30:00+00:00,2019-01-04 09:56:00+00:00,Wed,3,183.8513889,1850,211623,1640,4248,129.0384146,Suburban
43,CAL FIRE Butte Unit,2018,Butte,2019-01-04 09:40:00+00:00,,39.57202,"Off Highway 162 & Simmons Rd, Lake Oroville",-121.43131,Simmons Fire,"The Simmons Fire started on July 19, 2018 off Highway 162 & Simmons Rd, near Lake Oroville (Butte County). The fire burned 43 acres, and was contained on July 21, 2018.",2018-07-19 12:00:00+00:00,,,,,2018-07-19 12:00:00+00:00,2019-01-04 09:40:00+00:00,Thu,4,168.9027778,1850,211623,1640,4248,129.0384146,Suburban
40,CAL FIRE Butte Unit/Butte County Fire Department,2018,"Butte, Trinity",2019-01-04 10:05:00+00:00,,39.549167,"off Oregon Gulch Road, near View Lane, North of Oroville",-121.521111,Oregon Fire,"The Oregon Fire started on June 16, 2018 off Oregon Gulch Road, near View Lane, North of Oroville (Butte County). It was contained on June 19, 2018.",2018-06-16 11:47:00+00:00,,,,,2018-06-16 11:47:00+00:00,2019-01-04 10:05:00+00:00,Sat,6,201.9291667,1850,211623,1640,4248,129.0384146,"Suburban, Rural"
33,CAL FIRE Butte Unit,2018,Butte,2019-01-04 09:01:00+00:00,,39.84151,"Nimshew Rd & Centerville Rd, Magalia",-121.62168,Nimshew Fire,"The Nimshew Fire started on September 24, 2018 off Nimshew Rd & Centerville Rd, Magalia (Butte County) and burned 33 acres before being contained on September 26, 2018. ",2018-09-24 00:41:00+00:00,,,,,2018-09-24 00:41:00+00:00,2019-01-04 09:01:00+00:00,Mon,1,102.3472222,1850,211623,1640,4248,129.0384146,Suburban
11,CAL FIRE Butte Unit,2018,Butte,2019-01-04 09:51:00+00:00,,39.66492,"south of Rich Gulch, near Lake Oroville",-121.51772,Dark Fire,"The Dark Fire started on July 10, 2018 south of Rich Gulch, near Lake Oroville in Butte County. The fire was contained on July 11, 2018 and burned 11 acres.",2018-07-10 12:42:00+00:00,,,,,2018-07-10 12:42:00+00:00,2019-01-04 09:51:00+00:00,Tue,2,177.88125,1850,211623,1640,4248,129.0384146,Suburban
10,CAL FIRE Butte Unit,2018,Butte,2019-01-04 08:52:00+00:00,,39.93427,"Upper Powellton Rd and Skyway, north of Stirling City",-121.54103,Powellton Fire,"The Powellton Fire started on October 15, 2018 off Upper Powellton Rd and Skyway, north of Stirling City in Butte County and burned 10 acres. It was contained October 18, 2018.  ",2018-10-15 11:57:00+00:00,,,,,2018-10-15 11:57:00+00:00,2019-01-04 08:52:00+00:00,Mon,1,80.87152778,1850,211623,1640,4248,129.0384146,Suburban
10,CAL FIRE Butte Unit/Butte County Fire Department,2018,Butte,2019-01-04 09:58:00+00:00,,39.6139,"at the Llano Seco Ranch, south of Chico",-121.954098,Llano Fire,"The Llano Fire started June 29, 2018 at the Llano Seco Ranch, south of Chico (Butte County) and burned 7 acres. ",2018-06-29 11:44:00+00:00,,,,,2018-06-29 11:44:00+00:00,2019-01-04 09:58:00+00:00,Fri,5,188.9263889,1850,211623,1640,4248,129.0384146,Suburban
0,CAL FIRE Butte Unit,2018,Butte,2019-01-04 08:42:00+00:00,,39.71217,"Lower Skyway and Lower Honey Run, Between Chico and Paradise ",-121.77385,Honey Flooding,"The Honey Flooding Incident started November 29 2018 near Lower Skyway and Lower Honey Run, Between Chico and Paradise (Butte County) ",2018-11-29 23:30:00+00:00,,,,,2018-11-29 23:30:00+00:00,2019-01-04 08:42:00+00:00,Thu,4,35.38333333,1850,211623,1640,4248,129.0384146,Suburban
300,CAL FIRE Butte/ Butte County Fire,2019,Butte,2019-09-28 18:40:00+00:00,,39.622137,"Off of Hwy 99 and Hwy 149, Southeast of Chico",-121.693472,Hwy Fire,"Hwy Fire started on September 28, 2019 off of Hwy 99 and Hwy 149, Southeast of Chico in Butte County.",2019-09-28 17:48:10+00:00,,,,,2019-09-28 17:48:10+00:00,2019-09-28 18:40:00+00:00,Sat,6,0.03599537,1850,211623,1640,4248,129.0384146,Suburban
80,CALFIRE/Butte County Fire ,2019,"Butte, Solano",2019-10-24 17:15:00+00:00,,39.551423,Between Durham and Richvale,-121.800538,Nelson Fire ,"The Nelson Fire started October 24, 2019 between Durham and Richvale in Butte County.",2019-10-24 14:43:10+00:00,,,,,2019-10-24 14:43:10+00:00,2019-10-24 17:15:00+00:00,Thu,4,0.105439815,1850,211623,1640,4248,129.0384146,"Suburban, Suburban"
58,CAL FIRE Butte Unit,2019,Butte,2019-09-12 18:49:00+00:00,,39.470333,"Forbestown Road and Hurleton Swedes Flat Road, east of Oroville ",-121.412333,Forbestown Fire,"The Forbestown Fire started September 6, 2019 off Forbestown Road and Hurleton Swedes Flat Road, east of Oroville in Butte County.",2019-09-06 15:18:52+00:00,,,,,2019-09-06 15:18:52+00:00,2019-09-12 18:49:00+00:00,Fri,5,6.145925926,1850,211623,1640,4248,129.0384146,Suburban
50,CAL FIRE Butte Unit,2019,Butte,2019-05-08 08:47:00+00:00,,39.85484,"Off Munjar Rd, north of Chico",-121.905,Meridian Fire,"The Meridian Fire started on May 1, 2019 off Munjar Lane, north of Chico (Butte County).",2019-05-01 16:46:00+00:00,,,,,2019-05-01 16:46:00+00:00,2019-05-08 08:47:00+00:00,Wed,3,6.667361111,1850,211623,1640,4248,129.0384146,Suburban
10,CAL FIRE / Butte County Fire,2019,Butte,2019-05-08 08:47:00+00:00,,39.83958,"Off Hamilton Nord Cana Hwy & Cana Hwy, northeast of Chico",-121.957,Cana Fire,"The Cana Fire started on April 30, 2019 off Hamilton Nord Cana Hwy & Cana Hwy, northeast of Chico. It was contained on April 30, 2019.",2019-04-30 12:20:00+00:00,,,,,2019-04-30 12:20:00+00:00,2019-05-08 08:47:00+00:00,Tue,2,7.852083333,1850,211623,1640,4248,129.0384146,Suburban
134,Sequoia National Forest,2013,Tulare,2013-09-24 20:15:00+00:00,,36.258,Golden Trout Wilderness,-118.459,Angora Fire,The Angora Fire burned September 2013 in the Golden Trout WIlderness in Tulare County.,2013-09-08 11:53:00+00:00,,,,,2013-09-08 11:53:00+00:00,2013-09-24 20:15:00+00:00,Sun,0,16.34861111,1852,473117,4824,12494,98.07566335,Suburban
6980,USFS - Sequoia National Forest,2015,Tulare,2015-09-05 18:00:00+00:00,,36.24,"Golden Trout Wilderness, Sequoia National Forest",-118.54,Cabin Fire,"The Cabin Fire started on July 19, 2015 in the Golden Trout Wilderness on the Sequoia National Forest in Tulare County.",2015-07-19 08:00:00+00:00,,,,,2015-07-19 08:00:00+00:00,2015-09-05 18:00:00+00:00,Sun,0,48.41666667,1852,473117,4824,12494,98.07566335,Suburban
430,CAL FIRE Tulare Unit,2015,Tulare,2015-07-26 10:30:00+00:00,,36.085212,"Globe Dr and Mountain Rd, Springville",-118.824235,Triple Fire,"Triple Fire started on July 21, 2015 off of Globe Dr and Mountain Rd in the town of Springville in Tulare County. and burned 430 acres.",2015-07-21 12:35:00+00:00,,,,,2015-07-21 12:35:00+00:00,2015-07-26 10:30:00+00:00,Tue,2,4.913194444,1852,473117,4824,12494,98.07566335,Suburban
